ID	tip_grafa	stevilo_vseh_vozlisc	stevilo_sredisc	V_celica_id_vozlisce	V_celica_moc
674	cikel	30	10	1	2
675	cikel	30	10	2	1
676	cikel	30	10	3	9
677	cikel	30	10	4	3
678	cikel	30	10	5	1
679	cikel	30	10	6	2
680	cikel	30	10	7	2
681	cikel	30	10	8	3
682	cikel	30	10	9	0
683	cikel	30	11	0	0
684	cikel	30	11	1	0
685	cikel	30	11	2	5
686	cikel	30	11	3	5
687	cikel	30	11	4	6
688	cikel	30	11	5	2
689	cikel	30	11	6	0
690	cikel	30	11	7	9
691	cikel	30	11	8	2
692	cikel	30	11	9	0
693	cikel	30	11	10	0
694	cikel	30	12	0	1
695	cikel	30	12	1	3
696	cikel	30	12	2	0
697	cikel	30	12	3	5
698	cikel	30	12	4	1
699	cikel	30	12	5	0
700	cikel	30	12	6	6
701	cikel	30	12	7	2
702	cikel	30	12	8	2
703	cikel	30	12	9	3
704	cikel	30	12	10	0
705	cikel	30	12	11	2
706	cikel	30	3	0	15
707	cikel	30	3	1	7
708	cikel	30	3	2	8
709	cikel	30	4	0	2
710	cikel	30	4	1	13
711	cikel	30	4	2	17
712	cikel	30	4	3	6
713	cikel	30	5	0	0
714	cikel	30	5	1	6
715	cikel	30	5	2	7
716	cikel	30	5	3	7
717	cikel	30	5	4	6
718	cikel	30	6	0	3
719	cikel	30	6	1	10
720	cikel	30	6	2	6
721	cikel	30	6	3	2
722	cikel	30	6	4	10
723	cikel	30	6	5	6
724	cikel	30	7	0	2
725	cikel	30	7	1	5
726	cikel	30	7	2	6
727	cikel	30	7	3	1
728	cikel	30	7	4	0
729	cikel	30	7	5	7
730	cikel	30	7	6	7
731	cikel	30	8	0	10
732	cikel	30	8	1	0
733	cikel	30	8	2	0
734	cikel	30	8	3	8
735	cikel	30	8	4	2
736	cikel	30	8	5	2
737	cikel	30	8	6	2
738	cikel	30	8	7	2
739	cikel	30	9	0	10
740	cikel	30	9	1	4
741	cikel	30	9	2	2
742	cikel	30	9	3	1
743	cikel	30	9	4	1
744	cikel	30	9	5	2
745	cikel	30	9	6	1
746	cikel	30	9	7	2
747	cikel	30	9	8	3
748	cikel	30	10	0	2
749	cikel	30	10	1	5
750	cikel	30	10	2	4
751	cikel	30	10	3	5
752	cikel	30	10	4	2
753	cikel	30	10	5	0
754	cikel	30	10	6	2
755	cikel	30	10	7	1
756	cikel	30	10	8	7
757	cikel	30	10	9	1
758	cikel	30	11	0	0
759	cikel	30	11	1	2
760	cikel	30	11	2	1
761	cikel	30	11	3	4
762	cikel	30	11	4	5
763	cikel	30	11	5	2
764	cikel	30	11	6	1
765	cikel	30	11	7	1
766	cikel	30	11	8	0
767	cikel	30	11	9	7
768	cikel	30	11	10	3
769	cikel	30	12	0	2
770	cikel	30	12	1	1
771	cikel	30	12	2	2
772	cikel	30	12	3	0
773	cikel	30	12	4	3
774	cikel	30	12	5	4
775	cikel	30	12	6	4
776	cikel	30	12	7	0
777	cikel	30	12	8	2
778	cikel	30	12	9	6
779	cikel	30	12	10	1
780	cikel	30	12	11	1
781	cikel	30	13	0	3
782	cikel	30	13	1	2
783	cikel	30	13	2	5
784	cikel	30	13	3	0
785	cikel	30	13	4	5
786	cikel	30	13	5	1
787	cikel	30	13	6	0
788	cikel	30	13	7	2
789	cikel	30	13	8	0
